data,produto,preco,status,link
2025-11-20 22:07:52,,0.0,Falha: Layout mudou ou não encontrou elementos,
2025-11-20 22:12:05,Desconhecido,0.0,Falha: Preço não encontrado (Seletores falharam),
2025-11-20 22:16:16,Desconhecido,0.0,Falha: Não foi possível achar o preço nem via Meta nem Visual.,
2025-11-20 22:22:09,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,
2025-11-20 22:26:50,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-20 22:26:50,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-20 22:32:04,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-20 22:32:04,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-21 03:36:54,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-21 03:36:54,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-21 06:58:25,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-21 06:58:25,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-21 13:38:46,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-21 13:38:46,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-21 18:49:55,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-21 18:49:55,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-22 03:19:05,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-22 03:19:05,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-22 06:51:03,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-22 06:51:03,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-22 13:07:43,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-22 13:07:43,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-22 18:50:04,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-22 18:50:04,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-23 03:53:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-23 03:53:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-23 06:53:40,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-23 06:53:40,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-23 13:07:34,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-23 13:07:34,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-23 18:51:59,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-23 18:51:59,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-24 03:52:12,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-24 03:52:12,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-24 06:57:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-24 06:57:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-24 13:48:32,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-24 13:48:32,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-24 18:56:45,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-24 18:56:45,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-25 03:41:54,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-25 03:41:54,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-25 06:58:42,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-25 06:58:42,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-25 13:48:40,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-25 13:48:40,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-25 18:54:37,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-25 18:54:37,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-26 03:42:00,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-26 03:42:00,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-26 06:58:41,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-26 06:58:41,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-26 13:50:05,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-26 13:50:05,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-26 18:51:29,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-26 18:51:29,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-27 03:37:51,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-27 03:37:51,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-27 06:58:57,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-27 06:58:57,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-27 13:45:45,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-27 13:45:45,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-27 18:52:09,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-27 18:52:09,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-28 03:38:13,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-28 03:38:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-28 06:59:02,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-28 06:59:02,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-28 13:41:06,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-28 13:41:06,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-28 18:55:24,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-28 18:55:24,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-29 03:38:33,PlayStation 5 Edição Digital (Slim),389.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-29 03:38:33,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-29 06:54:21,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-29 06:54:21,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-29 13:20:01,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-29 13:20:01,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-29 18:52:09,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-29 18:52:09,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-30 03:53:06,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-30 03:53:06,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-30 06:55:48,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-30 06:55:48,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-30 13:20:16,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-30 13:20:16,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-11-30 18:51:04,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-11-30 18:51:04,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-01 04:20:20,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-01 04:20:20,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-01 07:01:13,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-01 07:01:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-01 13:51:03,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-01 13:51:03,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-01 19:02:24,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-01 19:02:24,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-02 03:45:54,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-02 03:45:54,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-02 06:59:49,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-02 06:59:49,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-02 13:51:42,PlayStation 5 Edição Digital (Slim),3499.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-02 13:51:42,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-02 19:00:57,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-02 19:00:57,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-03 03:45:46,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-03 03:45:46,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-03 06:58:06,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-03 06:58:06,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-03 13:51:44,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-03 13:51:44,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-03 18:57:46,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-03 18:57:46,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-04 03:47:34,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-04 03:47:34,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-04 06:58:00,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-04 06:58:00,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-04 13:51:31,PlayStation 5 Edição Digital (Slim),3699.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-04 13:51:31,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-04 18:59:44,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-04 18:59:44,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-05 03:44:04,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-05 03:44:04,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-05 06:58:28,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-05 06:58:28,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-05 13:45:31,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-05 13:45:31,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-05 18:52:56,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-05 18:52:56,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-06 03:33:46,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-06 03:33:46,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-06 06:52:12,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-06 06:52:12,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-06 13:18:51,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-06 13:18:51,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-06 18:49:52,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-06 18:49:52,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-07 03:51:30,PlayStation 5 Edição Digital (Slim),3654.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-07 03:51:30,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-07 06:52:10,PlayStation 5 Edição Digital (Slim),3654.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-07 06:52:10,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-07 13:17:36,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-07 13:17:36,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-07 18:49:56,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-07 18:49:56,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-08 03:49:19,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-08 03:49:19,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-08 07:01:37,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
