data,produto,preco,status,link
2025-12-08 07:01:37,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-08 13:49:52,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-08 13:49:52,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-08 18:55:08,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-08 18:55:08,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-09 03:43:57,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-09 03:43:57,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-09 06:58:51,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-09 06:58:51,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-09 13:49:45,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-09 13:49:45,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-09 18:54:34,PlayStation 5 Edição Digital (Slim),3402.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-09 18:54:34,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-10 03:49:26,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-10 03:49:26,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-10 06:59:30,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-10 06:59:30,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-10 13:51:31,PlayStation 5 Edição Digital (Slim),399.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-10 13:51:31,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-10 18:56:38,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-10 18:56:38,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-11 03:50:27,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-11 03:50:27,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-11 07:02:05,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-11 07:02:05,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-11 13:54:54,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-11 13:54:54,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-11 18:59:03,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-11 18:59:03,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-12 03:49:32,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-12 03:49:32,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-12 07:00:00,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-12 07:00:00,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-12 13:48:42,PlayStation 5 Edição Digital (Slim),169.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-12 13:48:42,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-12 18:57:27,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-12 18:57:27,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-13 03:41:20,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-13 03:41:20,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-13 06:55:33,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-13 06:55:33,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-13 13:34:02,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-13 13:34:02,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-13 18:49:25,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-13 18:49:25,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-14 03:55:34,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-14 03:55:34,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-14 06:56:14,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-14 06:56:14,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-14 13:34:50,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-14 13:34:50,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-14 18:52:02,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-14 18:52:02,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-15 04:00:11,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-15 04:00:11,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-15 07:02:13,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-15 07:02:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-15 13:54:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-15 13:54:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-15 19:00:18,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-15 19:00:18,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-16 03:52:34,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-16 03:52:34,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-16 07:01:29,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-16 07:01:29,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-16 13:54:01,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-16 13:54:01,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-16 18:59:36,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-16 18:59:36,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-17 03:48:25,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-17 03:48:25,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-17 07:00:10,PlayStation 5 Edição Digital (Slim),379.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-17 07:00:10,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-17 13:47:56,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-17 13:47:56,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-17 19:00:18,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-17 19:00:18,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-18 03:49:26,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-18 03:49:26,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-18 06:59:51,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-18 06:59:51,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-18 13:51:15,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-18 13:51:15,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-18 18:59:12,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-18 18:59:12,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-19 03:51:43,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-19 03:51:43,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-19 06:58:45,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-19 06:58:45,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-19 13:47:26,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-19 13:47:26,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-19 18:57:44,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-19 18:57:44,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-20 03:41:32,PlayStation 5 Edição Digital (Slim),2999.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-20 03:41:32,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-20 06:54:56,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-20 06:54:56,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-20 13:34:17,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-20 13:34:17,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-20 18:50:45,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-20 18:50:45,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-21 03:53:41,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-21 03:53:41,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-21 06:39:32,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-21 06:39:32,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-21 12:52:35,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-21 12:52:35,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-21 18:36:26,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-21 18:36:26,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-22 02:20:37,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-22 02:20:37,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-22 06:45:02,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-22 06:45:02,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-22 12:56:54,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-22 12:56:54,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-22 18:40:09,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-22 18:40:09,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-23 02:09:44,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-23 02:09:44,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-23 06:44:06,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-23 06:44:06,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-23 12:58:27,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-23 12:58:27,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-23 18:40:28,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-23 18:40:28,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-24 02:07:48,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-24 02:07:48,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-24 06:44:02,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-24 06:44:02,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-24 12:56:11,PlayStation 5 Edição Digital (Slim),369.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-24 12:56:11,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-24 18:38:43,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-24 18:38:43,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-25 02:10:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-25 02:10:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-25 06:42:35,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-25 06:42:35,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-25 12:55:50,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-25 12:55:50,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-25 18:38:10,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-25 18:38:10,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-26 02:09:01,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-26 02:09:01,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-26 06:41:47,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-26 06:41:47,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-26 12:55:54,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-26 12:55:54,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-26 18:38:13,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-26 18:38:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-27 02:06:48,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
