data,produto,preco,status,link
2025-12-27 02:06:48,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-27 06:40:13,PlayStation 5 Edição Digital (Slim),399.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-27 06:40:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-27 12:53:18,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-27 12:53:18,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-27 18:36:58,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-27 18:36:58,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-28 02:27:28,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-28 02:27:28,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-28 06:40:14,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-28 06:40:14,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-28 12:54:11,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-28 12:54:11,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-28 18:37:52,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-28 18:37:52,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-29 02:25:22,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-29 02:25:22,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-29 06:46:41,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-29 06:46:41,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-29 12:59:29,PlayStation 5 Edição Digital (Slim),399.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-29 12:59:29,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-29 18:39:16,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-29 18:39:16,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-30 02:10:37,PlayStation 5 Edição Digital (Slim),413.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-30 02:10:37,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-30 06:42:41,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-30 06:42:41,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-30 12:58:44,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-30 12:58:44,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-30 18:41:42,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-30 18:41:42,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-31 02:11:00,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-31 02:11:00,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-31 06:43:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-31 06:43:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-31 12:56:47,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-31 12:56:47,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2025-12-31 18:38:28,PlayStation 5 Edição Digital (Slim),3330.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2025-12-31 18:38:28,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-01 02:27:55,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-01 02:27:55,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-01 06:43:04,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-01 06:43:04,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-01 12:57:03,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-01 12:57:03,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-01 18:38:44,PlayStation 5 Edição Digital (Slim),175.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-01 18:38:44,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-02 02:12:37,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-02 02:12:37,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-02 06:43:23,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-02 06:43:23,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-02 12:55:59,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-02 12:55:59,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-02 18:38:38,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-02 18:38:38,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-03 02:06:13,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-03 02:06:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-03 06:40:23,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-03 06:40:23,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-03 12:53:51,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-03 12:53:51,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-03 18:37:14,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-03 18:37:14,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-04 02:29:29,PlayStation 5 Edição Digital (Slim),175.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-04 02:29:29,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-04 06:41:18,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-04 06:41:18,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-04 12:54:35,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-04 12:54:35,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-04 18:37:37,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-04 18:37:37,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-05 02:28:55,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-05 02:28:55,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-05 06:50:12,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-05 06:50:12,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-05 13:01:41,PlayStation 5 Edição Digital (Slim),399.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-05 13:01:41,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-05 18:42:17,PlayStation 5 Edição Digital (Slim),175.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-05 18:42:17,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-06 02:12:33,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-06 02:12:33,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-06 06:46:06,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-06 06:46:06,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-06 12:59:22,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-06 12:59:22,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-06 18:41:22,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-06 18:41:22,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-07 02:12:12,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-07 02:12:12,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-07 06:44:23,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-07 06:44:23,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-07 13:00:21,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-07 13:00:21,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-07 18:42:56,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-07 18:42:56,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-08 02:12:09,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-08 02:12:09,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-08 06:44:55,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-08 06:44:55,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-08 13:01:14,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-08 13:01:14,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-08 18:38:57,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-08 18:38:57,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-09 02:19:24,PlayStation 5 Edição Digital (Slim),158.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-09 02:19:24,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-09 06:45:02,PlayStation 5 Edição Digital (Slim),158.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-09 06:45:02,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-09 13:00:15,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-09 13:00:15,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-09 18:41:52,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-09 18:41:52,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-10 02:09:10,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-10 02:09:10,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-10 06:39:50,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-10 06:39:50,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-10 12:53:55,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-10 12:53:55,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-10 18:38:04,PlayStation 5 Edição Digital (Slim),397.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-10 18:38:04,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-11 02:29:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-11 02:29:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-11 06:41:34,PlayStation 5 Edição Digital (Slim),397.0,Sucesso,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-11 06:41:34,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-11 12:55:07,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-11 12:55:07,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-11 18:37:48,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-11 18:37:48,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-12 02:25:08,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-12 02:25:08,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-12 06:49:13,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-12 06:49:13,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-12 13:02:20,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-12 13:02:20,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-12 18:42:35,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-12 18:42:35,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-13 02:10:23,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-13 02:10:23,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-13 06:45:08,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-13 06:45:08,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-13 13:02:23,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-13 13:02:23,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-13 18:40:15,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-13 18:40:15,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-14 02:23:51,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-14 02:23:51,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-14 06:45:00,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-14 06:45:00,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
2026-01-14 13:02:26,Erro,0.0,Falha,https://www.amazon.com.br/PlayStation-5-Slim-Edi%C3%A7%C3%A3o-Digital/dp/B0CL5KNB9M/
2026-01-14 13:02:26,Erro,0.0,Falha,https://www.amazon.com.br/Apple-iPhone-15-128-GB/dp/B0CHH5H7Z7/
